loan_id,stage,loan_ecl,gross_exposure,current_pd_12m,origination_pd_12m,current_lifetime_pd,origination_lifetime_pd,current_ltv,current_dpd,remaining_months_to_legal_maturity,property_state,origination_date,primary_stage_reason,coverage_ratio,Base_scenario_ecl,Downside_scenario_ecl,Upside_scenario_ecl,average_lgd
RM000615,2,1.4970516011496469,24314.18,0.0013456504315106236,0.0003345919394101939,0.005483350829677103,0.0013655458310811719,10.0,0.0,49,NC,2015-04-01,Relative lifetime-PD deterioration,6.157113261272421e-05,1.4708541305465168,1.7278140195101561,1.401821658635917,0.023229285592694354
RM002939,2,1.486715203912748,36534.58,0.0006320494139269776,0.00013073839530762472,0.002998678850670844,0.0006208551656264882,16.0,0.0,57,KY,2015-12-01,Relative lifetime-PD deterioration,4.0693370607045376e-05,1.4616639070266744,1.7076852291170332,1.3954466325619534,0.027624516988337216
RM002208,2,1.4481850579723528,13058.46,0.0013153425459686823,0.00034563787642537513,0.005905431641475389,0.0015544299237163495,6.0,0.0,54,WI,2015-09-01,Relative lifetime-PD deterioration,0.00011090014120902104,1.4235474282231424,1.6654580194870423,1.3584561447600774,0.03940522752755626
RM000175,2,1.4436799525490183,22123.26,0.000931461560391085,0.00028003051191022353,0.0037980097779012345,0.0011429643731659667,17.04088945945946,0.0,49,TN,2015-04-01,Relative lifetime-PD deterioration,6.52562033149282e-05,1.4182810510131263,1.6673391960233312,1.3513993986226447,0.03432046161505496
RM001868,2,1.442145100996971,47978.77,0.0005831935671608826,0.0002905212136105414,0.0025732065807111404,0.001282498679980315,4.0,0.0,53,WA,2015-08-01,Relative lifetime-PD deterioration,3.005798399994354e-05,1.4175795420240886,1.6587616417715207,1.3526927388760128,0.0250968041293937
RM001891,2,1.430125777039996,50845.9,0.0005265267009817566,0.00023721337818937116,0.0023234020747534556,0.0010472679350846947,7.0,0.0,53,CA,2015-08-01,Relative lifetime-PD deterioration,2.812666856206687e-05,1.4057061626233731,1.6454291180203067,1.3412225916205158,0.025770042642950096
RM001393,2,1.4260029845090179,37609.13,0.0009404544429055673,0.00021129121543380288,0.004068919529483961,0.0009152728911354657,9.0,0.0,52,GA,2015-07-01,Relative lifetime-PD deterioration,3.79164044610715e-05,1.4017932152797388,1.6395215799055096,1.3378196068925423,0.02048325268443936
RM001622,2,1.4242757446473224,15245.0,0.002189373662924629,0.00031244862128918877,0.009452726090257935,0.0013532391336699146,8.0,0.0,52,IA,2015-07-01,Relative lifetime-PD deterioration,9.342576219398639e-05,1.399900693391733,1.6391973715534454,1.3355272430133822,0.021280029900211758
RM000128,2,1.4153370606759652,20395.51,0.0007245951523159374,0.0001560127208363739,0.002835000152243916,0.0006109108119622952,22.495047794117646,0.0,47,PA,2015-02-01,Relative lifetime-PD deterioration,6.939454128266296e-05,1.3900777811824883,1.6376202283109773,1.3236627428864276,0.04792349781772001
RM002003,2,1.409478970005838,29251.48,0.0005714052888429317,0.00022514553637810773,0.005415186458883947,0.0021368371176999634,10.0,0.0,114,VA,2015-09-01,Relative lifetime-PD deterioration,4.818487714145876e-05,1.3905162407249532,1.5777494642249446,1.3397136158834815,0.022173421862081936
RM002021,2,1.4029193930655508,55779.84,0.0006323141445226993,0.00021975622671357398,0.0028422667172696148,0.0009885227840571442,8.0,0.0,54,VA,2015-09-01,Relative lifetime-PD deterioration,2.51510114239401e-05,1.3796180274139216,1.608627646716044,1.3179089273110294,0.02000673234781439
RM001305,2,1.401747197567675,22717.43,0.0013092915540060216,0.00040171680479917407,0.005552661725092944,0.0017061822504389479,9.0,0.0,51,IL,2015-06-01,Relative lifetime-PD deterioration,6.170359928775724e-05,1.3774907466755004,1.6155104420509334,1.3135065615984247,0.02315355549137159
RM000006,2,1.398629355271982,5736.16,0.00586604740156733,0.0007739698991169803,0.023737288963425196,0.003156608141153927,2.0,0.0,49,MI,2015-04-01,Absolute lifetime-PD deterioration,0.00024382676830353092,1.374416663707785,1.6121240831574222,1.3104688444952743,0.021798246005407022
RM000643,2,1.3984264735405931,11149.34,0.0033916101400528575,0.0003861335776662093,0.013776832030979569,0.0015757737606683087,15.673709855072463,0.0,49,GA,2015-04-01,Relative lifetime-PD deterioration,0.0001254268390362652,1.3745658640816514,1.608918912685492,1.3114789417227544,0.02007855833392393
RM001309,2,1.3960789002393237,25452.73,0.0012579782078156881,0.00023472845912331995,0.005335488486724049,0.0009972155014970063,8.0,0.0,51,FL,2015-06-01,Relative lifetime-PD deterioration,5.4849868766113644e-05,1.3720012656569696,1.608293628761264,1.3084703184337754,0.02178136169064309
RM003246,2,1.3853761603062311,10310.4,0.0023618767663462375,0.00038459778774624836,0.011364174605108301,0.0018575195327071858,3.0,0.0,58,NJ,2016-01-01,Relative lifetime-PD deterioration,0.00013436686843441877,1.3623593472486362,1.5885649217188127,1.301408834964904,0.0252095455521129
RM000638,2,1.3716436633699354,31706.64,0.0010682784242885184,0.0001717627299165363,0.004354958096458361,0.0007011787807162939,11.0,0.0,49,GA,2015-04-01,Relative lifetime-PD deterioration,4.326045469876138e-05,1.3477778011602215,1.5819107357883668,1.2848604114228157,0.0211603954894614
RM002724,2,1.3681016672552173,25742.16,0.001078845837033795,0.00023185672807185415,0.005024665568751585,0.001081538233474122,6.0,0.0,56,MI,2015-11-01,Relative lifetime-PD deterioration,5.3146343090681485e-05,1.345091422318447,1.5711036669143634,1.2842452384691438,0.022606111703705384
RM000341,2,1.3611345943775537,27917.7,0.001269433392100632,0.00022023655009083701,0.005068072981554095,0.0008806552182626382,13.0,0.0,48,TX,2015-03-01,Relative lifetime-PD deterioration,4.8755255424965294e-05,1.3374156864965934,1.5701054386153066,1.274886728122318,0.020708287176570164
RM001104,2,1.352103161297046,14765.94,0.001100925335353444,0.00016557940051454336,0.004670568956724019,0.0007035231302346956,7.0,0.0,51,PA,2015-06-01,Relative lifetime-PD deterioration,9.156905427606004e-05,1.3287159078954092,1.5582075703476874,1.2670237783260025,0.04079033521122737
RM001193,2,1.3405511180391463,23537.28,0.0009685487180327209,0.00029781373416780003,0.004109858095674879,0.0012650959708455645,7.0,0.0,51,NJ,2015-06-01,Relative lifetime-PD deterioration,5.695437697300395e-05,1.3173645005700088,1.5448847499123315,1.2562033989753414,0.02900380517222165
RM002581,2,1.2883793046506367,7911.19,0.0012574592262264393,0.00026224684517067574,0.02444193073670986,0.005144917021374318,4.9840497,0.0,236,OH,2015-11-01,Relative lifetime-PD deterioration,0.00016285531059810683,1.2741155846748522,1.4153237446180411,1.2356509966826252,0.022111313093574718
RM001337,2,1.2806210202586068,44587.32,0.0007541592110929119,0.00014568616437624692,0.0032012508964345265,0.0006190196331981035,16.0,0.0,51,CO,2015-06-01,Relative lifetime-PD deterioration,2.872164149490498e-05,1.2590136221579984,1.4712731754382262,1.2018591673669812,0.02
RM000224,2,1.2751423630651966,37983.8,0.00046478716383836587,0.0001365402849671859,0.001857852894287193,0.0005460492905543513,14.874774825174825,0.0,48,WI,2015-03-01,Relative lifetime-PD deterioration,3.357068969047848e-05,1.252655290255846,1.4731367711171204,1.1934571899328426,0.03651729035606797
RM000801,2,1.2702986795416173,46535.74,0.000746738184896744,0.0003251694441776062,0.0030456724593813655,0.0013271097631187834,5.0,0.0,49,TX,2015-04-01,Relative lifetime-PD deterioration,2.7297270432180027e-05,1.248529952095259,1.4622423610109658,1.1910378407462776,0.02
RM000907,2,1.2431354660615335,16413.68,0.0020521763104366514,0.0004292802207237814,0.008522992057379608,0.0017874522171673624,3.0,0.0,50,GA,2015-05-01,Relative lifetime-PD deterioration,7.573776667155285e-05,1.2219762620068164,1.4297837774050797,1.1660405665147653,0.02
RM000621,2,1.2368848071441036,34464.47,0.0009114641184903757,0.00031404900821004387,0.003716585333970235,0.0012817460496425959,5.0,0.0,49,MA,2015-04-01,Relative lifetime-PD deterioration,3.588869369365331e-05,1.2154059754645619,1.42614092271865,1.158768220774039,0.020908994504191522
RM000173,2,1.2265847102612546,26976.31,0.0009384465138417998,0.00027383281008161627,0.003748505269326796,0.0010948814160064435,5.0,0.0,48,CA,2015-03-01,Relative lifetime-PD deterioration,4.54689581436918e-05,1.2050637329851366,1.4161313500361783,1.1483694120708001,0.025471519570542406
RM001511,2,1.2244389773138655,25991.93,0.0012962235502749658,0.000294052011811014,0.005282345283962098,0.0012001681735382963,4.0,0.0,49,GA,2015-04-01,Relative lifetime-PD deterioration,4.710842855124131e-05,1.2034503080349461,1.4095129669704733,1.1480126941816302,0.02
RM002151,2,1.2068019709968965,25318.89,0.0011237643882651908,0.0005338817104379179,0.005047004140984801,0.0024002240866644042,3.0,0.0,54,CA,2015-09-01,Relative lifetime-PD deterioration,4.766409471335025e-05,1.1864447523909465,1.3863844357888415,1.13262336424887,0.0208237340571106
RM002035,2,1.20100650048957,8530.27,0.0009801983906109271,0.00018596583052682693,0.018861374670372633,0.0036046598892101045,3.0,0.0,233,NM,2015-08-01,Relative lifetime-PD deterioration,0.00014079349193982956,1.187489353826285,1.321295380845523,1.1510455885311457,0.023391984270619292
RM001059,2,1.1739478152056904,25290.19,0.0012231638438008838,0.00024719551137104194,0.005188123165066338,0.0010501589908664677,6.0,0.0,51,MN,2015-06-01,Relative lifetime-PD deterioration,4.641909828299789e-05,1.1540498556403846,1.3494783260142253,1.1014430645959745,0.02006717386502145
RM000616,2,1.1726457626561881,7589.88,0.004274000930992343,0.00044713846789372867,0.017337517550709336,0.0018245571965274099,3.0,0.0,49,MN,2015-04-01,Relative lifetime-PD deterioration,0.0001545012256657797,1.1526226903901893,1.3492969115514084,1.0996736788334929,0.02
RM001594,2,1.1515982253583736,20347.28,0.0011663361237097658,0.0004369471935520745,0.004850766940923568,0.001819354143430929,10.0,0.0,50,IL,2015-05-01,Relative lifetime-PD deterioration,5.6597158212713134e-05,1.1315342501762549,1.3283611452734847,1.0786452288482589,0.02405155833923175
RM000875,2,1.1265786631307089,26121.05,0.0011365642260096117,0.000274183626072866,0.004821484219130867,0.0011647613287517622,6.0,0.0,51,MN,2015-06-01,Relative lifetime-PD deterioration,4.312914921608086e-05,1.1074950917774267,1.294929072426745,1.05703866862521,0.020049943368840736
RM000655,2,1.1090750627142796,35173.47,0.0006730031453948852,0.00022338946721088093,0.002689296201274005,0.000893258496307836,10.0,0.0,48,ND,2015-03-01,Relative lifetime-PD deterioration,3.153157941807503e-05,1.0895573364635467,1.2809467669645231,1.0381614211015995,0.024235872874755038
RM000214,2,1.1089497531083823,44708.5,0.0005817066568012666,0.0002797170187330399,0.0023247971186407534,0.0011183987128048356,5.0,0.0,48,CA,2015-03-01,Relative lifetime-PD deterioration,2.4804002664110457e-05,1.0895198947147806,1.2800844690322495,1.0383305390142419,0.02261355609013506
RM001865,2,1.1010456440404965,60547.77,0.00036514646592533857,0.00015677792311580337,0.0016117245123608015,0.0006922503961535043,8.0,0.0,53,NH,2015-08-01,Relative lifetime-PD deterioration,1.818474312167891e-05,1.082269973394137,1.266594610388279,1.032685161569321,0.02386928939297034
RM000209,2,1.0863712701094643,36808.25,0.0007068949397946119,0.0001535579204191558,0.0027658189445108894,0.0006013005169468455,9.0,0.0,47,VA,2015-02-01,Relative lifetime-PD deterioration,2.951434176059618e-05,1.0671875919887719,1.2552787144136595,1.0166866180492213,0.022267977835860032
RM003252,2,1.083387104258081,7753.8,0.002658155365876827,0.00045197667526484023,0.013001406714416963,0.0022202525851389154,3.0,0.0,59,MI,2016-02-01,Relative lifetime-PD deterioration,0.00013972337489464274,1.0654776281654348,1.2415220608131794,1.0180295405009774,0.02309124019888391
RM000378,2,1.078198643125726,9713.03,0.0024390472766736802,0.0005473701224033615,0.009922056959120962,0.0022332092712560314,5.0,0.0,49,IL,2015-04-01,Relative lifetime-PD deterioration,0.00011100538587091009,1.0593944066320289,1.2438854249372084,1.0098111508111662,0.0233286524060328
RM002972,2,1.0642244059730026,51990.77,0.0004945962367804043,0.00020078268503259412,0.002306023785059619,0.0009366410190512209,7.0,0.0,56,OR,2015-11-01,Relative lifetime-PD deterioration,2.0469487295014148e-05,1.0466905013302108,1.219049882696453,1.000232905453362,0.02011701004530373
RM000775,2,1.062795450913832,35238.55,0.0006059378087027561,0.00019216829190933047,0.0024215491608141626,0.0007684516241077688,5.0,0.0,48,NJ,2015-03-01,Relative lifetime-PD deterioration,3.0160022217538233e-05,1.0441597829139826,1.2269291300505862,0.9950667953992441,0.026230141185330562
RM003270,2,1.0454593867850517,15324.08,0.0007522717100798455,0.00022325165655831384,0.003630741102878754,0.0010785880464241338,25.667834,0.0,58,OH,2016-01-01,Relative lifetime-PD deterioration,6.822330520233853e-05,1.0277421519059116,1.2016910847090296,0.9809423246724444,0.036774454702056314
RM002674,2,1.0265053319071173,14524.53,0.0012063753763326933,0.00046643204961294176,0.005617313845937999,0.0021748223328788008,3.0,0.0,56,NY,2015-11-01,Relative lifetime-PD deterioration,7.067391040585253e-05,1.0092608237313012,1.1786535627320711,0.9636522711203102,0.026775516709451757
RM000402,2,1.0144783490007965,6705.28,0.003245226684143907,0.0007262070587659743,0.01265044194747944,0.0028413001044050867,2.0,0.0,47,NC,2015-02-01,Relative lifetime-PD deterioration,0.00015129544910888083,0.9966186383418582,1.171795665632775,0.9495577264250377,0.02525460008442776
RM000130,2,1.0114654784763493,43306.2,0.0005919647361961581,0.00025720947433108114,0.0023165277632340997,0.0010070259622703137,6.0,0.0,47,NJ,2015-02-01,Relative lifetime-PD deterioration,2.3356135575884037e-05,0.993657582718396,1.1682808203188644,0.9467639631211713,0.02145241108744167
RM001294,2,1.0108572331099623,2587.64,0.010508543214151397,0.000604201592003533,0.04390464611573808,0.002565336715668609,3.8814599999999997,0.0,51,TX,2015-06-01,Absolute lifetime-PD deterioration,0.00039064832554372414,0.9939789370969222,1.1600166084137726,0.949175423398636,0.02
RM001704,2,0.9763125700638089,26271.58,0.0009756019974956461,0.0004138458140545216,0.0042207397644519196,0.0017920953208542256,4.0,0.0,52,CO,2015-07-01,Relative lifetime-PD deterioration,3.716230885480846e-05,0.9598660418491423,1.1214291480568255,0.9163619769041687,0.02
RM002121,2,0.9743794945106315,36697.55,0.0005206857453942013,0.0001778087187436965,0.0023409517605305075,0.0007998902957049303,14.853770238095239,0.0,54,SC,2015-09-01,Relative lifetime-PD deterioration,2.655162250642431e-05,0.9577250503183364,1.1212017813978645,0.9137579899875714,0.023450411561075725
RM001040,2,0.9588725891089683,33502.13,0.0007726713298397942,0.0002481636362081045,0.0032155273916774085,0.0010336089324947118,6.0,0.0,50,FL,2015-05-01,Relative lifetime-PD deterioration,2.8621242563054003e-05,0.9425334707179684,1.1029738717441402,0.8993591326702417,0.02
RM000511,2,0.9582912235430053,23873.32,0.001083878505477447,0.00015806122782134857,0.004418447312921736,0.000645259423863842,6.0,0.0,49,SC,2015-04-01,Relative lifetime-PD deterioration,4.0140676853617566e-05,0.9418203004538516,1.1035041746535965,0.8983319565677208,0.02015045578638532
RM001239,2,0.9480324049348037,2731.21,0.0026002835305694375,0.00035499673869005097,0.048678946461371275,0.006782208463712247,2.0,0.0,230,NJ,2015-05-01,Absolute lifetime-PD deterioration,0.0003471107695617707,0.9374041296885186,1.0426428960523344,0.908729085918408,0.022747004171852044
RM001989,2,0.9448866042125823,16567.93,0.0014410508606471071,0.0003833572462491442,0.006468395058536469,0.001723950645915684,5.0,0.0,54,TX,2015-09-01,Relative lifetime-PD deterioration,5.703105965637121e-05,0.9291225587704393,1.0840342341034135,0.8873880299008541,0.0200976796698723
RM001137,2,0.9345694468191201,23090.45,0.0010690048635243678,0.00040768668737425353,0.004535384730547931,0.001731520895271732,6.0,0.0,51,FL,2015-06-01,Relative lifetime-PD deterioration,4.0474284685621986e-05,0.9187166536429272,1.074407466346338,0.8768099361963501,0.020068206469711823
RM000884,2,0.9333212342777482,22927.36,0.0006093879081483508,0.00023498696138536608,0.002536667459623554,0.000978748109756733,8.0,0.0,50,NY,2015-05-01,Relative lifetime-PD deterioration,4.0707749792289564e-05,0.9170789964774143,1.076414989174938,0.8742640075752759,0.03332634737636376
RM001677,2,0.9308346033889507,33634.9,0.0006374490476818768,0.0002906408061968934,0.0027593459742291104,0.0012588335552961016,6.0,0.0,52,VA,2015-07-01,Relative lifetime-PD deterioration,2.76746654037607e-05,0.9148863503688743,1.0714281073770295,0.8727857267363214,0.021529362348013704
RM001310,2,0.9218795344446524,25637.62,0.000484602346129886,0.0001420020633291866,0.002057938700590456,0.0006033695223077729,6.0,0.0,51,PA,2015-06-01,Relative lifetime-PD deterioration,3.595807779523421e-05,0.9059475025878916,1.0622799673466812,0.8639235020633228,0.036701919507335555
RM001559,2,0.9208952829883579,7589.06,0.0017643648994736085,0.0003866105734389284,0.0076231294068975775,0.0016742333202586224,3.0,0.0,52,VT,2015-07-01,Relative lifetime-PD deterioration,0.00012134510505759051,0.9050876941312069,1.0602577782473785,0.8633523029168856,0.03368343645108992
RM002573,2,0.9181119517773847,25275.11,0.0008525917905165996,0.0002598018351448545,0.003972547258125569,0.0012118312230757766,6.0,0.0,56,IL,2015-11-01,Relative lifetime-PD deterioration,3.632474603581882e-05,0.9028546538714876,1.052778684114181,0.8624670392685023,0.020476396439287232
RM001317,2,0.8909602454398472,22695.6,0.00076175752448748,0.0002974909589282912,0.0032334642471502084,0.0012637255026665128,6.0,0.0,51,NC,2015-06-01,Relative lifetime-PD deterioration,3.925695929783074e-05,0.8755507836986979,1.0267543463251612,0.8349059807579658,0.02552762807107795
